Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
110656-103378,TE,Erick,Erick All Jr.,All Jr.,3.2249999046325684,8,5000,CIN@DAL,CIN,DAL,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
110656-92891,RB,Elijah,Elijah Collins,Collins,,0,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
110656-201561,WR,Cole,Cole Burgess,Burgess,,0,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
110656-94554,TE,Alec,Alec Holler,Holler,,0,5000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
110656-103390,WR,Tre,Tre Mosley,Mosley,,0,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
110656-201564,TE,Cam,Cam Grandy,Grandy,0.5,1,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
110656-85731,WR,Racey,Racey McMath,McMath,,0,5000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
110656-31716,QB,Dak,Dak Prescott,Prescott,16.315000534057617,8,5000,CIN@DAL,DAL,CIN,IR,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
110656-69860,RB,Trayveon,Trayveon Williams,Williams,0,3,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
110656-87657,WR,Seth,Seth Williams,Williams,,0,5000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
110656-92904,QB,Rocky,Rocky Lombardi,Lombardi,,0,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
110656-72427,WR,Kwamie,Kwamie Lassiter II,Lassiter II,0.699999988079071,1,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
110656-104304,WR,Corey,Corey Crooms Jr.,Crooms Jr.,,0,5000,CIN@DAL,DAL,CIN,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
110656-52342,QB,Will,Will Grier,Grier,0,2,5000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
110656-119672,RB,Kendall,Kendall Milton,Milton,,0,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
110656-54140,RB,Dalvin,Dalvin Cook,Cook,1.75,2,5000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
110656-71039,WR,Kelvin,Kelvin Harmon,Harmon,,0,5000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
110656-71935,WR,Kendric,Kendric Pryor,Pryor,1.399999976158142,1,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
