Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
110247-114530,WR,Jacob,Jacob Cowing,Cowing,0.4,10,5000,SF@BUF,SF,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-38628,QB,Mitchell,Mitchell Trubisky,Trubisky,-0.1,5,5000,SF@BUF,BUF,SF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-63078,RB,Ke'Shawn,Ke'Shawn Vaughn,Vaughn,0.9000000158945719,6,5000,SF@BUF,SF,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-63469,QB,Ben,Ben DiNucci,DiNucci,,0,5000,SF@BUF,BUF,SF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-86641,QB,Tanner,Tanner Mordecai,Mordecai,,0,5000,SF@BUF,SF,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-26355,TE,Logan,Logan Thomas,Thomas,6.206250190734863,16,5000,SF@BUF,SF,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-69752,WR,Jalen,Jalen Virgil,Virgil,,0,5000,SF@BUF,BUF,SF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-103291,WR,Ahmarean,Ahmarean Brown,Brown,,0,5000,SF@BUF,BUF,SF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-92413,RB,Elijah,Elijah Mitchell,Mitchell,4,13,5000,SF@BUF,SF,BUF,IR,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
110247-88060,K,Lucas,Lucas Havrisik,Havrisik,7.777777777777778,9,5000,SF@BUF,BUF,SF,,,,,,MVP - 1.5X Points/AnyFLEX
