"#","Player","Pos","Team","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"308","Kyle Juszczyk","RB","SF","4.2","1","6.6","4.7","3.5","1.4","1.3","0.9","1.7","","","","","","","","","","2.8","25.3"
"309","Cole Kmet","TE","CHI","3.6","3.9","7.5","6.1","BYE","0.5","2.1","-","1.5","","","","","","","","","","3.6","25.2"
"310","Jahan Dotson","WR","PHI","7.4","0.9","1.2","0","2.9","2.2","0","10.5","BYE","","","","","","","","","","3.1","25.1"
"311","Tre Harris","WR","LAC","1.6","4.4","0","0","0","4.7","3.3","7.8","2.8","","","","","","","","","","2.7","24.6"
"312","Tutu Atwell","WR","LAR","0.9","0","0","15.3","8.2","-","0","BYE","-","","","","","","","","","","4.1","24.4"
"313","Zay Jones","WR","ARI","0.9","0","3.5","-","1.8","10.4","7.7","BYE","0","","","","","","","","","","3.5","24.3"
"314","Van Jefferson","WR","TEN","0","2","1.3","1.1","0","9.5","6.1","1.1","2.6","","","","","","","","","","2.6","23.7"
"315","Brock Wright","TE","DET","0","10.3","0","0","7.9","0","3.8","BYE","1.6","","","","","","","","","","3","23.6"
"315","Emari Demercado","RB","ARI","0","0","0","9.1","6.1","0.1","-","BYE","8.3","","","","","","","","","","3.4","23.6"
"317","Tyler Huntley","QB","BAL","-","-","-","-","-","6.6","BYE","16.7","-","","","","","","","","","","11.7","23.4"
"318","Darnell Mooney","WR","ATL","-","3","6.4","2","BYE","-","8.3","1.6","2","","","","","","","","","","3.9","23.3"
"319","Zavier Scott","RB","MIN","-","-","5.5","13.4","-0.2","BYE","1.1","3.4","0","","","","","","","","","","3.9","23.2"
"320","Miles Sanders","RB","DAL","3.5","8.9","6.8","3.5","-","-","-","-","-","","","","","","","","","","5.7","22.7"
"321","Greg Dortch","WR","ARI","0.3","1.6","1.8","5.9","2.2","8.4","1.5","BYE","0.9","","","","","","","","","","2.8","22.6"
"322","Dawson Knox","TE","BUF","3","2.9","0","0","2.5","8.4","BYE","2","3.5","","","","","","","","","","2.8","22.3"
"323","Antonio Gibson","RB","NE","0.3","9.3","0.8","8.7","3.1","-","-","-","-","","","","","","","","","","4.4","22.2"
"324","Elijah Moore","WR","BUF","1.6","10.2","5.1","0","-","0","BYE","1.9","3.3","","","","","","","","","","3.2","22.1"
"325","Cincinnati Bengals","DST","CIN","7","5","-1","1","2","3","3","-4","6","","","","","","","","","","2.4","22"
"326","Charlie Kolar","TE","BAL","0","0","3.2","0","1.5","0","BYE","7.5","9.3","","","","","","","","","","2.7","21.5"
"327","Sean Tucker","RB","TB","0.2","0","0","0","1.4","8.5","1.1","10.2","BYE","","","","","","","","","","2.7","21.4"
"328","Pat Bryant","WR","DEN","0","2.8","0","0","0","3.2","1.1","11","3","","","","","","","","","","2.3","21.1"
"329","New York Jets","DST","NYJ","3","0","9","0","-3","9","6","-3","BYE","","","","","","","","","","2.6","21"
"329","Lucas Havrisik","K","GB","-","-","-","-","BYE","10","11","-","-","","","","","","","","","","10.5","21"
"331","Josh Oliver","TE","MIN","1","0","7.7","0","10.5","BYE","1.4","0","-","","","","","","","","","","2.9","20.6"
"332","Christian Kirk","WR","HOU","-","-","4","3.5","8.4","BYE","-","-","4.6","","","","","","","","","","5.1","20.5"
"333","Jeremy Ruckert","TE","NYJ","2.6","7","0","2.8","4.8","0","0","2.9","BYE","","","","","","","","","","2.5","20.1"
"334","Roman Wilson","WR","PIT","0","1.2","0","0","BYE","1.7","2.7","15.4","-1.1","","","","","","","","","","2.5","19.9"
"334","Dontayvion Wicks","WR","GB","4","6.4","3.1","2.9","BYE","2.5","1","-","-","","","","","","","","","","3.3","19.9"
"336","Devontez Walker","WR","BAL","-","15.6","3.9","0","0","-","BYE","-","-","","","","","","","","","","4.9","19.5"
"337","Jordan Whittington","WR","LAR","0.5","5.2","2.4","1.2","4.3","3.8","1.9","BYE","0","","","","","","","","","","2.4","19.3"
"338","Elijah Higgins","TE","ARI","0.8","5.5","1.2","0","2","4.4","0.8","BYE","4.5","","","","","","","","","","2.4","19.2"
"339","Ja'Tavion Sanders","TE","CAR","3.7","8.9","2.1","-","-","-","0","3.4","1","","","","","","","","","","3.2","19.1"
"340","Isaac TeSlaa","WR","DET","7.8","3.4","0","0","7.7","0","0","BYE","0","","","","","","","","","","2.4","18.9"
"341","Devin Singletary","RB","NYG","0.9","0.5","1.1","2.8","2.9","1","0.2","3.3","6.1","","","","","","","","","","2.1","18.8"
"342","Adam Trautman","TE","DEN","1","8.5","0","4.2","1.6","0","0","0","3.5","","","","","","","","","","2.1","18.8"
"343","Isaiah Bond","WR","CLE","1","2","2.6","7.3","3.9","1.9","0","0","BYE","","","","","","","","","","2.3","18.7"
"344","Terrance Ferguson","TE","LAR","-","0","-","-","2.6","0","9.6","BYE","6.4","","","","","","","","","","3.7","18.6"
"345","Ty Johnson","RB","BUF","2.4","0.6","2.6","0","1","2.1","BYE","0.6","9","","","","","","","","","","2.3","18.3"
"346","Jackson Hawes","TE","BUF","3.4","1","7","2","0","0","BYE","2.5","2.3","","","","","","","","","","2.3","18.2"
"347","Tyler Lockett","WR","LV","0","1.9","5.7","0","7.1","0.5","2.8","BYE","0","","","","","","","","","","2.3","18"
"348","Kalif Raymond","WR","DET","2.6","2.8","0.9","8.3","0","0","3.2","BYE","0","","","","","","","","","","2.2","17.8"
"349","Adonai Mitchell","WR","NYJ","3.1","3","0","9.1","0","-","1.3","0","1.2","","","","","","","","","","2.2","17.7"
"350","Josh Reynolds","WR","NYJ","2.8","-","-","0","6.4","4","4.4","-","BYE","","","","","","","","","","3.5","17.6"
"351","Christian Watson","WR","GB","-","-","-","-","BYE","-","-","10.5","6.8","","","","","","","","","","8.7","17.3"
"352","Demarcus Robinson","WR","SF","-","-","-","2.5","5.4","5.4","0","3.5","0","","","","","","","","","","2.8","16.8"
"353","Brycen Tremayne","WR","CAR","0","6.3","2.5","5.1","1.4","0","0","0","1.3","","","","","","","","","","1.8","16.6"
"354","Joe Burrow","QB","CIN","8.8","7","-","-","-","-","-","-","-","","","","","","","","","","7.9","15.9"
"355","Jamari Thrash","WR","CLE","1.1","1","1.7","0","2.7","2.3","2.8","4.1","BYE","","","","","","","","","","2","15.7"
"356","Tanner Hudson","TE","CIN","-","-","-","0","0","9","-","1.4","5.2","","","","","","","","","","3.1","15.6"
"357","Tyler Shough","QB","NO","-","-","0","-","-","-","-","5.3","10.2","","","","","","","","","","5.2","15.6"
"358","Noah Gray","TE","KC","0.8","0.6","3.2","0.6","0","3.5","3.3","3.3","0","","","","","","","","","","1.7","15.3"
"359","Jude McAtamney","K","NYG","-","-","-","7","2","4","2","-","-","","","","","","","","","","3.8","15"
"360","Luke Farrell","TE","SF","0.9","8.5","0","1","1.3","0","1.6","0","1.4","","","","","","","","","","1.6","14.7"
"360","Julian Hill","TE","MIA","2","0","0.9","2.4","4.2","4.6","0.6","-","-","","","","","","","","","","2.1","14.7"
"362","Kameron Johnson","WR","TB","0","0","0","0","0.2","14.4","0","0","BYE","","","","","","","","","","1.8","14.6"
"362","Tyler Badie","RB","DEN","2.6","3.2","0","1.6","2.1","-","2.9","0.6","1.6","","","","","","","","","","1.8","14.6"
"364","Savion Williams","WR","GB","0.6","2.4","-0.1","3.8","BYE","0.3","0","7.4","0.2","","","","","","","","","","1.8","14.6"
"365","Tim Patrick","WR","JAC","0","0","2.1","0.4","0","9.1","2.7","BYE","-","","","","","","","","","","2","14.3"
"366","Braelon Allen","RB","NYJ","6.9","1.1","5.7","0.6","-","-","-","-","BYE","","","","","","","","","","3.6","14.3"
"367","Terrell Jennings","RB","NE","-","-","-","-","-","-","1.8","1.5","10.9","","","","","","","","","","4.7","14.2"
"367","Ameer Abdullah","RB","IND","-","-","-","-","6.6","2.1","3.2","1.3","1","","","","","","","","","","2.8","14.2"
"369","Allen Lazard","WR","NYJ","-","0","8.3","1.3","0.8","-","2.6","1","BYE","","","","","","","","","","2.3","14"
"370","Jimmy Horn Jr.","WR","CAR","-","-","-","-","4.1","5.7","2","0.9","1.3","","","","","","","","","","2.8","14"
"371","Ray Davis","RB","BUF","0.6","2.4","0","0.3","0.1","8.9","BYE","1.6","0","","","","","","","","","","1.7","13.9"
"372","Nate Adkins","TE","DEN","-","-","0","1.5","0","9.3","3","0","-","","","","","","","","","","2.3","13.8"
"373","Tanner Conner","TE","MIA","3","0","1.8","0","2.6","1.3","3.3","1.6","0","","","","","","","","","","1.5","13.6"
"374","Luke Musgrave","TE","GB","0.9","4.2","0","1.1","BYE","1.2","0","1","4.9","","","","","","","","","","1.7","13.3"
"375","Taysom Hill","TE","NO","-","-","-","-","0.7","6.1","1.8","1.7","3","","","","","","","","","","2.7","13.3"
"376","Nick Westbrook-Ikhine","WR","MIA","1.2","2.8","0","0.6","0","0","3.1","2.3","3.2","","","","","","","","","","1.5","13.2"
"377","Tank Bigsby","RB","PHI","1.2","-","0","0","0","0","1.5","10.4","BYE","","","","","","","","","","1.9","13.1"
"378","Isaiah Likely","TE","BAL","-","-","-","0","1.7","1.6","BYE","1.8","7.5","","","","","","","","","","2.5","12.6"
"379","Tylan Wallace","WR","BAL","0","9.5","0","1.9","0","0","BYE","1.1","0","","","","","","","","","","1.6","12.5"
"379","Cody White","WR","SEA","0","-","-","-","-","-","-","BYE","12.5","","","","","","","","","","6.3","12.5"
"381","Casey Washington","WR","ATL","4.8","-","-","2.4","BYE","0","2.2","3","-","","","","","","","","","","2.5","12.4"
"382","Mitch Tinsley","WR","CIN","0","7.8","0","1.4","-","-","-","-","3.2","","","","","","","","","","2.5","12.4"
"383","Devaughn Vele","WR","NO","1.8","6.8","-","0","2.3","0","0","1.5","0","","","","","","","","","","1.6","12.4"
"384","Raheem Mostert","RB","LV","-","-","-","7.8","2.2","-0.4","0.7","BYE","1.9","","","","","","","","","","2.4","12.2"
"385","Curtis Samuel","WR","BUF","-","-","-","1.4","9.6","-","BYE","0","1.1","","","","","","","","","","3","12.1"
"386","Jayden Reed","WR","GB","12","0","-","-","BYE","-","-","-","-","","","","","","","","","","6","12"
"387","Dont'e Thornton Jr.","WR","LV","5.5","2.5","3.9","0","0","0","0","BYE","-","","","","","","","","","","1.7","11.9"
"388","Malik Heath","WR","GB","0","4.2","0","1.4","BYE","0","0","4.4","1.6","","","","","","","","","","1.5","11.6"
"389","Tyler Conklin","TE","LAC","6.2","0","0","0.8","4","0","-","0","-","","","","","","","","","","1.6","11"
"390","Drew Sample","TE","CIN","0","1.2","9","0","0.4","0.3","0","0","0","","","","","","","","","","1.2","10.9"
"391","John FitzPatrick","TE","GB","0.7","0","8.2","0","BYE","0","1.1","0.9","0","","","","","","","","","","1.4","10.9"
"392","Jack Bech","WR","LV","2.8","0","1.5","0","4.2","0","2.3","BYE","0","","","","","","","","","","1.4","10.8"
"392","Hunter Luepke","RB","DAL","0","0","0","0.6","1.5","7.7","0.8","0.2","0","","","","","","","","","","1.2","10.8"
"394","Austin Ekeler","RB","WAS","7.2","3.4","-","-","-","-","-","-","0","","","","","","","","","","3.5","10.6"
"395","Andy Dalton","QB","CAR","-","-","-0.1","6.3","-","-","2.2","2.1","-","","","","","","","","","","2.6","10.5"
"395","Ben Skowronek","WR","PIT","8.7","0","0","0","BYE","0","0","1.8","0","","","","","","","","","","1.3","10.5"
"397","Ryan Miller","WR","TB","0","8.5","0","0","0","0","1.9","0","BYE","","","","","","","","","","1.3","10.4"
"397","Ray-Ray McCloud III","WR","NYG","6.6","0","3","-0.2","-","-","-","-","1","","","","","","","","","","2.1","10.4"
"399","Jack Stoll","TE","NO","0","0","9.1","1.2","0","0","0","0","0","","","","","","","","","","1.1","10.3"
"400","Luke Schoonmaker","TE","DAL","0","0","1","1.8","0.8","1.3","0","3.5","1.9","","","","","","","","","","1.1","10.3"
"401","George Holani","RB","SEA","0","6","3.2","0","0","0","0","BYE","0.9","","","","","","","","","","1.3","10.1"
"401","Najee Harris","RB","LAC","1.5","5.8","2.8","-","-","-","-","-","-","","","","","","","","","","3.4","10.1"
"403","Mike Gesicki","TE","CIN","1.9","3.3","1.1","1.3","2.5","0","-","-","-","","","","","","","","","","1.7","10.1"
"404","Ashton Dulin","WR","IND","1.5","0","0","2.3","6.5","0","-","-0.3","0","","","","","","","","","","1.3","10"
"405","LeQuint Allen Jr.","RB","JAC","1.6","1.3","1.4","1.2","0","1.7","0.9","BYE","1.6","","","","","","","","","","1.2","9.7"
"405","Brittain Brown","RB","CHI","-","-","-","-","BYE","-","-","-","9.7","","","","","","","","","","9.7","9.7"
"407","Connor Heyward","TE","PIT","0","1.1","0","0.2","BYE","7.7","0","0","0.4","","","","","","","","","","1.2","9.4"
"408","Colby Parkinson","TE","LAR","-1.6","-","0","2.7","0","-","6.2","BYE","2","","","","","","","","","","1.6","9.3"
"409","Adam Thielen","WR","MIN","2","3.6","0","2.1","0","BYE","1.5","0","0","","","","","","","","","","1.2","9.2"
"410","Andrew Beck","TE","NYJ","0","0","0","0","6.6","1.1","0","1.4","BYE","","","","","","","","","","1.1","9.1"
"410","Trevor Etienne","RB","CAR","0.4","0.7","-2","3.3","3.4","1.7","0","1.6","0","","","","","","","","","","1","9.1"
"410","Chris Brooks","RB","GB","0.8","4.2","0","0.6","BYE","0.1","0","0","3.4","","","","","","","","","","1.1","9.1"
"413","Younghoe Koo","K","NYG","9","-","-","-","-","-","-","-","-","","","","","","","","","","9","9"
"414","Gunner Olszewski","WR","NYG","0","0","0","0","0","0","0","0","8.9","","","","","","","","","","1","8.9"
"415","Xavier Smith","WR","LAR","4.1","0","0","0","0","0","2.5","BYE","2.2","","","","","","","","","","1.1","8.8"
"416","Tyrell Shavers","WR","BUF","0","0","3.4","0","0","4.2","BYE","0","1.2","","","","","","","","","","1.1","8.8"
"417","Keaton Mitchell","RB","BAL","-","-","-","-","1.8","0","BYE","4.3","2.3","","","","","","","","","","2.1","8.4"
"418","Kirk Cousins","QB","ATL","-","-","1.2","-","BYE","-","-","7.1","-","","","","","","","","","","4.1","8.3"
"419","Chris Godwin Jr.","WR","TB","-","-","-","4.1","4.1","-","-","-","BYE","","","","","","","","","","4.1","8.2"
"419","Konata Mumpfield","WR","LAR","0","0","0","0","0","1.2","7","BYE","0","","","","","","","","","","1","8.2"
"421","John Bates","TE","WAS","0","0","-","-","1.4","0","1","2.7","3","","","","","","","","","","1.2","8.1"
"422","Jaydon Blue","RB","DAL","-","-","-","-","0.7","0","3.9","2.9","-","","","","","","","","","","1.9","7.5"
"422","Lil'Jordan Humphrey","WR","NYG","-","-","-","-","-","7.5","0","0","-","","","","","","","","","","2.5","7.5"
"424","Greg Dulcich","TE","MIA","-","-","-","-","-","-","-","0","7.4","","","","","","","","","","3.7","7.4"
"424","Jaret Patterson","RB","LAC","-","-","-","-","-","-","-","3","4.4","","","","","","","","","","3.7","7.4"
"426","Davis Mills","QB","HOU","-","-","-","-","1.2","BYE","-","-","6.2","","","","","","","","","","3.7","7.4"
"427","Cam Akers","RB","MIN","-","-","1.9","-","5.3","BYE","-","-","-","","","","","","","","","","3.6","7.2"
"428","Mo Alie-Cox","TE","IND","2.5","1.3","0","0","0","2.1","1.1","0","0","","","","","","","","","","0.8","7"
"429","Joe Milton III","QB","DAL","-","-","0.6","-","-","-","-","6.3","-","","","","","","","","","","3.5","7"
"430","Malachi Corley","WR","CLE","-","-","-","-","1.1","0","2.7","3.1","BYE","","","","","","","","","","1.7","6.9"
"431","A.J. Dillon","RB","PHI","1","1.9","0","1.7","1.2","1","-","-","BYE","","","","","","","","","","1.1","6.8"
"432","Braxton Berrios","WR","HOU","-","-","-","-","-","BYE","0.4","6.3","0","","","","","","","","","","2.2","6.7"
"433","Arian Smith","WR","NYJ","0","0.3","1.2","0","1.9","0","0.5","2.8","BYE","","","","","","","","","","0.8","6.7"
"434","DJ Giddens","RB","IND","4.1","0","0.3","0","2.2","0","0","-","-","","","","","","","","","","0.9","6.6"
"434","David Martin-Robinson","TE","TEN","0","-","0","-","0","6.6","0","0","0","","","","","","","","","","0.9","6.6"
"436","Jalen Coker","WR","CAR","-","-","-","-","-","-","0","5.1","1.4","","","","","","","","","","2.2","6.5"
"437","Alec Ingold","RB","MIA","0.6","2.3","0","0","0","3","0","0.5","0","","","","","","","","","","0.7","6.4"
"438","Hassan Haskins","RB","LAC","0","0","0","0","2","2.8","1.5","-","0","","","","","","","","","","0.8","6.3"
"438","Raheim Sanders","RB","CLE","6.3","-","-","-","-","-","-","-","BYE","","","","","","","","","","6.3","6.3"
"438","Will Dissly","TE","LAC","2.3","1.2","-","-","-","2.8","0","-","-","","","","","","","","","","1.6","6.3"
"441","Skyy Moore","WR","SF","0","0","1.5","0","0.1","0","2","0","2.6","","","","","","","","","","0.7","6.2"
"441","Dee Eskridge","WR","MIA","1.4","1.3","0","0","0","0","3.5","0","0","","","","","","","","","","0.7","6.2"
"443","Albert Okwuegbunam Jr.","TE","LV","-","-","-","-","6.1","-","-","BYE","-","","","","","","","","","","6.1","6.1"
"444","Matthew Wright","K","HOU","-","-","-","-","-","5","-","1","-","","","","","","","","","","3","6"
"444","Grant Calcaterra","TE","PHI","0","1.1","0","2.1","2.8","-","-","0","BYE","","","","","","","","","","1","6"
"444","Marquez Valdes-Scantling","WR","PIT","0","0","1.4","-","1.4","3.2","-","-","-","","","","","","","","","","1.2","6"
"444","Charlie Jones","WR","CIN","0","0","0","0","0","0","0","0","6","","","","","","","","","","0.7","6"
"448","Zamir White","RB","LV","0.8","2.3","2.8","-","-","-","-","BYE","-","","","","","","","","","","2","5.9"
"449","Ian Thomas","TE","LV","0","0","0","0","3.5","0.9","0","BYE","1.4","","","","","","","","","","0.7","5.8"
"449","Dareke Young","WR","SEA","-","0","1.7","0","4.1","0","0","BYE","-","","","","","","","","","","1","5.8"
"451","Cooper Rush","QB","BAL","-","-0.4","-","2.1","4.2","-0.1","BYE","-","-","","","","","","","","","","1.4","5.7"
"452","Johnny Mundt","TE","JAC","0","0","1.2","0","1.2","1.9","1.4","BYE","0","","","","","","","","","","0.7","5.7"
"453","Robbie Chosen","WR","WAS","-","-","-","-","-","-","5.6","-","-","","","","","","","","","","5.6","5.6"
"454","Kaleb Johnson","RB","PIT","-0.2","0.1","-","2.2","BYE","1.5","-","-","1.8","","","","","","","","","","1.1","5.4"
"455","Devin Neal","RB","NO","0.9","-","-","-","-","-","0.1","2.6","1.7","","","","","","","","","","1.3","5.3"
"456","Noah Brown","WR","WAS","3.7","1.4","-","-","-","-","-","-","-","","","","","","","","","","2.6","5.1"
"456","Isaiah Williams","WR","NYJ","-","0","0","-2","-","0","0","7.1","BYE","","","","","","","","","","0.9","5.1"
"458","Will Shipley","RB","PHI","2.6","-","-","0","0.9","0","1.2","0.2","BYE","","","","","","","","","","0.8","4.9"
"459","KhaDarel Hodge","WR","ATL","0","0","0","-","BYE","0","0","4.6","0","","","","","","","","","","0.7","4.6"
"460","Justin Watson","WR","HOU","3.7","0.8","-","-","-","BYE","-","-","-","","","","","","","","","","2.3","4.5"
"460","Dare Ogunbowale","RB","HOU","1.6","0","0","0","0","BYE","0","2.2","0.7","","","","","","","","","","0.6","4.5"
"462","James Mitchell","TE","CAR","-","-","-","2.7","1.6","0","-","-","-","","","","","","","","","","1.4","4.3"
"463","Cade Stover","TE","HOU","4.2","-","-","-","-","BYE","-","-","-","","","","","","","","","","4.2","4.2"
"464","Nathan Carter","RB","ATL","-","0","2.6","-","BYE","-","-","1.4","-","","","","","","","","","","1.3","4"
"465","Ben Sinnott","TE","WAS","0","1.2","0","0","0","0","0","2.7","0","","","","","","","","","","0.4","3.9"
"466","Dylan Laube","RB","LV","0","2.7","0.2","0","0","0","0.9","BYE","0","","","","","","","","","","0.5","3.8"
"466","John Metchie III","WR","NYJ","0","0.5","1.3","2","0","0","-","0","BYE","","","","","","","","","","0.5","3.8"
"466","David Sills V","WR","ATL","0","0","1.4","0","BYE","0","0","2.4","0","","","","","","","","","","0.5","3.8"
"469","Nikko Remigio","WR","KC","0","2.6","1.1","0","0","0","0","0","0","","","","","","","","","","0.4","3.7"
"470","Trent Sherfield Sr.","WR","DEN","0.8","0.8","0","0","2","0","0","0","0","","","","","","","","","","0.4","3.6"
"470","Julius Chestnut","RB","TEN","0.2","0","2.6","0","0.3","0","0","0.5","0","","","","","","","","","","0.4","3.6"
"472","Jordan Watkins","WR","SF","-","-","-","-","-","-","-","1.2","2.4","","","","","","","","","","1.8","3.6"
"473","Beaux Collins","WR","NYG","0","0","0","0","1.2","0","0","2.3","0","","","","","","","","","","0.4","3.5"
"473","Gage Larvadain","WR","CLE","-","-","-","-","0","3.2","0","0.3","BYE","","","","","","","","","","0.9","3.5"
"475","Tip Reiman","TE","ARI","1.5","0","1.8","0","0","-","-","BYE","-","","","","","","","","","","0.7","3.3"
"475","Jaylen Wright","RB","MIA","-","-","-","-","-","-","0","3.3","0","","","","","","","","","","1.1","3.3"
"475","Brenden Bates","TE","CLE","-","-","-","0","3.3","-","0","-","BYE","","","","","","","","","","1.1","3.3"
"475","Tay Martin","WR","FA","-","-","-","1.9","1.4","0","-","-","-","","","","","","","","","","1.1","3.3"
"479","Jalin Hyatt","WR","NYG","-","-","0","0","0","3.2","0","-","0","","","","","","","","","","0.5","3.2"
"480","Jared Wayne","WR","HOU","-","-","-","-","-","BYE","-","3","-","","","","","","","","","","3","3"
"480","Jake Bobo","WR","SEA","-","0","0","2.2","0","0","0.8","BYE","-","","","","","","","","","","0.5","3"
"482","Brevyn Spann-Ford","TE","DAL","0","0.8","0","0","0","0.7","0","1.4","0","","","","","","","","","","0.3","2.9"
"483","Trey Lance","QB","LAC","-","-","-","-","2.9","-","-","-","-","","","","","","","","","","2.9","2.9"
"484","Kyle Williams","WR","NE","1.7","0","1.3","-0.2","0","0","0","0","0","","","","","","","","","","0.3","2.8"
"485","Dameon Pierce","RB","HOU","0.5","-","-","-","2.1","BYE","-","0","-","","","","","","","","","","0.9","2.6"
"485","Adam Prentice","RB","DEN","0.9","0","0","0.4","0.8","0.3","0","0","0.2","","","","","","","","","","0.3","2.6"
"485","Tyler Goodson","RB","IND","-","-","0.6","0.5","-","-","-","0.2","1.3","","","","","","","","","","0.7","2.6"
"488","Tyson Bagent","QB","CHI","-","1.8","-","-","BYE","-","-","-","0.8","","","","","","","","","","1.3","2.6"
"489","Lucas Krull","TE","DEN","1.1","0","1.4","-","-","-","-","0","-","","","","","","","","","","0.6","2.5"
"490","David Moore","WR","CAR","0","0","1","1.2","-","-","-","-","-","","","","","","","","","","0.6","2.2"
"491","Quinn Ewers","QB","MIA","-","-","-","-","-","-","2.1","-","-","","","","","","","","","","2.1","2.1"
"492","Jacardia Wright","RB","SEA","-","-","2","-","-","-","-","BYE","-","","","","","","","","","","2","2"
"492","Tim Jones","WR","JAC","0","0","-","-","-","-","-","BYE","2","","","","","","","","","","0.7","2"
"494","Treylon Burks","WR","WAS","-","-","-","-","-","-","-","-","1.9","","","","","","","","","","1.9","1.9"
"494","Cedrick Wilson Jr.","WR","MIA","-","-","-","-","-","-","-","0.7","1.2","","","","","","","","","","1","1.9"
"496","Mitchell Trubisky","QB","BUF","-","1","-","-","-","-","BYE","0.9","-","","","","","","","","","","0.9","1.9"
"497","Tahj Brooks","RB","CIN","0","0","1.7","0","-","-","0","0","0.1","","","","","","","","","","0.3","1.8"
"498","Roschon Johnson","RB","CHI","-","0","0","0","BYE","0.6","1.1","-","-","","","","","","","","","","0.3","1.7"
"498","Harrison Bryant","TE","HOU","-","0","0","0","1","BYE","0","0","0.7","","","","","","","","","","0.2","1.7"
"498","Eric Saubert","TE","SEA","0","0","1.7","0","0","0","0","BYE","-","","","","","","","","","","0.2","1.7"
"498","Tucker Fisk","TE","LAC","-","-","0","0","0","0","0","0","1.7","","","","","","","","","","0.2","1.7"
"502","Anthony Richardson Sr.","QB","IND","-","-","-0.1","-","1.8","-","-","-","-","","","","","","","","","","0.8","1.7"
"503","Kylen Granson","TE","PHI","0.6","1","0","0","0","0","0","0","BYE","","","","","","","","","","0.2","1.6"
"504","Zach Wilson","QB","MIA","1.6","-","-","-","-","-","-","0","-","","","","","","","","","","0.8","1.6"
"505","Max Brosmer","QB","MIN","-","-","1.2","-","-0.1","BYE","-","0.5","-","","","","","","","","","","0.5","1.6"
"506","British Brooks","RB","HOU","-","-","-","0","1.5","BYE","0","0","0","","","","","","","","","","0.3","1.5"
"507","Scotty Miller","WR","PIT","0","0","0","0","BYE","0","1.4","-","-","","","","","","","","","","0.2","1.4"
"507","Foster Moreau","TE","NO","-","-","-","-","0","1.4","0","0","0","","","","","","","","","","0.3","1.4"
"507","Blake Whiteheart","TE","CLE","0","0","0","0","0","0.5","0.9","0","BYE","","","","","","","","","","0.2","1.4"
"507","Alex Bachman","WR","LV","0","0","0","-","1.4","0","0","BYE","0","","","","","","","","","","0.2","1.4"
"507","Tai Felton","WR","MIN","0","-","1.4","0","0","BYE","0","0","0","","","","","","","","","","0.2","1.4"
"512","Bryce Oliver","WR","TEN","1.3","0","-","-","-","-","-","-","-","","","","","","","","","","0.7","1.3"
"513","Chris Manhertz","TE","NYG","0","0","1.2","0","0","0","0","0","0","","","","","","","","","","0.1","1.2"
"514","Josh Williams","RB","TB","-","-","-","-","0","-","-","1.1","BYE","","","","","","","","","","0.6","1.1"
"514","Jacob Saylors","RB","DET","0","0","0","1.1","0","-","0","BYE","0","","","","","","","","","","0.2","1.1"
"514","Cam Grandy","TE","CIN","-","-","1.1","0","-","-","0","-","-","","","","","","","","","","0.4","1.1"
"517","C.J. Ham","RB","MIN","-","-","-","-","0","BYE","1","-","-","","","","","","","","","","0.5","1"
"517","Ben Yurosek","TE","MIN","0","0","0","-","-","BYE","0","1","0","","","","","","","","","","0.2","1"
"519","Anthony Gould","WR","IND","0","0","0","0","0","0","0.8","0","-","","","","","","","","","","0.1","0.8"
"519","Carter Runyon","TE","LV","-","-","-","-","0","0","0.8","BYE","0","","","","","","","","","","0.2","0.8"
"519","Zaire Mitchell-Paden","TE","NO","0","0","0","0","0.8","0","-","-","-","","","","","","","","","","0.1","0.8"
"522","Devin Duvernay","WR","CHI","0","0","0","0","BYE","0","0","0.7","0","","","","","","","","","","0.1","0.7"
