Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
107208-71386,TE,Jordan,Jordan Thomas,Thomas,0,1,5000,KC@ATL,ATL,KC,,,,,,MVP - 1.5X Points/AnyFLEX
107208-88797,QB,Michael,Michael Penix Jr.,Penix Jr.,,0,5000,KC@ATL,ATL,KC,,,,,,MVP - 1.5X Points/AnyFLEX
107208-133599,RB,Emani,Emani Bailey,Bailey,,0,5000,KC@ATL,KC,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
107208-42077,TE,James,James Winchester,Winchester,0,2,5000,KC@ATL,KC,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
107208-103135,TE,Baylor,Baylor Cupp,Cupp,,0,5000,KC@ATL,KC,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
107208-167901,WR,Reggie,Reggie Brown,Brown,,0,5000,KC@ATL,KC,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
107208-93408,WR,Rondale,Rondale Moore,Moore,5,17,5000,KC@ATL,ATL,KC,IR,Knee,,,,MVP - 1.5X Points/AnyFLEX
107208-147168,WR,Chris,Chris Blair,Blair,,0,5000,KC@ATL,ATL,KC,,,,,,MVP - 1.5X Points/AnyFLEX
107208-91235,TE,Geor'Quarius,Geor'Quarius Spivey,Spivey,,0,5000,KC@ATL,KC,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
107208-85741,RB,Clyde,Clyde Edwards-Helaire,Edwards-Helaire,3.3799999237060545,20,5000,KC@ATL,KC,ATL,IR,Illness,,,,MVP - 1.5X Points/AnyFLEX
107208-89964,WR,Justyn,Justyn Ross,Ross,1.1857143129621233,7,5000,KC@ATL,KC,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
107208-95854,WR,Montrell,Montrell Washington,Washington,0,4,5000,KC@ATL,KC,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
107208-90353,WR,Jesse,Jesse Matthews,Matthews,,0,5000,KC@ATL,ATL,KC,,,,,,MVP - 1.5X Points/AnyFLEX
107208-88816,TE,Peyton,Peyton Hendershot,Hendershot,0.8285714558192662,7,5000,KC@ATL,KC,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
107208-14194,QB,Blaine,Blaine Gabbert,Gabbert,2.2249999046325684,4,5000,KC@ATL,KC,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
107208-92283,WR,Phillip,Phillip Brooks,Brooks,,0,5000,KC@ATL,KC,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
107208-53498,WR,Richie,Richie James Jr.,James Jr.,1.1923076923076923,13,5000,KC@ATL,KC,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
107208-94718,QB,Nathan,Nathan Rourke,Rourke,,0,5000,KC@ATL,ATL,KC,,,,,,MVP - 1.5X Points/AnyFLEX
