Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,MVP 1.5x Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
121465-55987,WR,JuJu,JuJu Smith-Schuster,Smith-Schuster,6.159999847412109,5,4600,6900,DET@KC,KC,DET,,,,,,MVP - 1.5X Points/AnyFLEX
121465-183488,WR,Isaac,Isaac TeSlaa,TeSlaa,4.724999904632568,4,3800,5700,DET@KC,DET,KC,,,,,,MVP - 1.5X Points/AnyFLEX
121465-93143,TE,Noah,Noah Gray,Gray,1.2999999523162842,4,3400,5100,DET@KC,KC,DET,,,,,,MVP - 1.5X Points/AnyFLEX
121465-155775,RB,Brashard,Brashard Smith,Smith,2.339999961853027,5,3000,4500,DET@KC,KC,DET,,,,,,MVP - 1.5X Points/AnyFLEX
121465-70422,WR,Kalif,Kalif Raymond,Raymond,2.9200000762939453,5,2800,4200,DET@KC,DET,KC,Q,Neck,,,,MVP - 1.5X Points/AnyFLEX
121465-176467,WR,Jalen,Jalen Royals,Royals,0,1,2400,3600,DET@KC,KC,DET,,,,,,MVP - 1.5X Points/AnyFLEX
121465-91046,TE,Brock,Brock Wright,Wright,9.100000381469727,2,2000,3000,DET@KC,DET,KC,,,,,,MVP - 1.5X Points/AnyFLEX
121465-91481,WR,Nikko,Nikko Remigio,Remigio,0.7400000095367432,5,1800,2700,DET@KC,KC,DET,,,,,,MVP - 1.5X Points/AnyFLEX
121465-83138,TE,Ross,Ross Dwelley,Dwelley,1,1,1600,2400,DET@KC,DET,KC,,,,,,MVP - 1.5X Points/AnyFLEX
121465-92413,RB,Elijah,Elijah Mitchell,Mitchell,,0,1400,2100,DET@KC,KC,DET,,,,,,MVP - 1.5X Points/AnyFLEX
121465-104424,RB,Craig,Craig Reynolds,Reynolds,0.4000000059604645,1,1200,1800,DET@KC,DET,KC,,,,,,MVP - 1.5X Points/AnyFLEX
121465-92545,RB,Keaontay,Keaontay Ingram,Ingram,0,1,1000,1500,DET@KC,KC,DET,IR,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
121465-156684,RB,Kye,Kye Robichaux,Robichaux,,0,1000,1500,DET@KC,DET,KC,IR,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
121465-168076,RB,Sione,Sione Vaki,Vaki,1.3199999809265137,5,1000,1500,DET@KC,DET,KC,Q,Groin,,,,MVP - 1.5X Points/AnyFLEX
121465-138643,WR,Jason,Jason Brownlee,Brownlee,0,1,1000,1500,DET@KC,KC,DET,,,,,,MVP - 1.5X Points/AnyFLEX
121465-103192,TE,Jared,Jared Wiley,Wiley,0.6000000238418579,2,1000,1500,DET@KC,KC,DET,,,,,,MVP - 1.5X Points/AnyFLEX
121465-167849,TE,Zach,Zach Horton,Horton,,0,1000,1500,DET@KC,DET,KC,,,,,,MVP - 1.5X Points/AnyFLEX
121465-92975,QB,Malik,Malik Cunningham,Cunningham,,0,1000,1500,DET@KC,DET,KC,,,,,,MVP - 1.5X Points/AnyFLEX
121465-119730,WR,Jimmy,Jimmy Holiday,Holiday,,0,1000,1500,DET@KC,KC,DET,,,,,,MVP - 1.5X Points/AnyFLEX
121465-73398,QB,Chris,Chris Oladokun,Oladokun,0.25,2,1000,1500,DET@KC,KC,DET,,,,,,MVP - 1.5X Points/AnyFLEX
121465-152128,WR,Dominic,Dominic Lovett,Lovett,,0,1000,1500,DET@KC,DET,KC,,,,,,MVP - 1.5X Points/AnyFLEX
121465-104388,WR,Tom,Tom Kennedy,Kennedy,0,3,1000,1500,DET@KC,DET,KC,,,,,,MVP - 1.5X Points/AnyFLEX
121465-149832,TE,Shane,Shane Zylstra,Zylstra,1.350000023841858,2,1000,1500,DET@KC,DET,KC,IR,Ankle,,,,MVP - 1.5X Points/AnyFLEX
121465-152526,TE,Jake,Jake Briningstool,Briningstool,,0,1000,1500,DET@KC,KC,DET,IR,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
121465-27986,QB,C.J.,C.J. Beathard,Beathard,,0,1000,1500,DET@KC,DET,KC,,,,,,MVP - 1.5X Points/AnyFLEX
121465-156374,TE,Tre,Tre Watson,Watson,,0,1000,1500,DET@KC,KC,DET,,,,,,MVP - 1.5X Points/AnyFLEX
121465-72665,TE,Kenny,Kenny Yeboah,Yeboah,2.199999968210856,6,1000,1500,DET@KC,DET,KC,IR,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
121465-42077,TE,James,James Winchester,Winchester,0,2,1000,1500,DET@KC,KC,DET,,,,,,MVP - 1.5X Points/AnyFLEX
121465-80353,TE,Robert,Robert Tonyan,Tonyan,,0,1000,1500,DET@KC,KC,DET,,,,,,MVP - 1.5X Points/AnyFLEX
121465-185827,RB,Jacob,Jacob Saylors,Saylors,0.2750000059604645,4,1000,1500,DET@KC,DET,KC,,,,,,MVP - 1.5X Points/AnyFLEX
121465-156523,RB,Carson,Carson Steele,Steele,1.569230739886944,13,1000,1500,DET@KC,KC,DET,,,,,,MVP - 1.5X Points/AnyFLEX
121465-85741,RB,Clyde,Clyde Edwards-Helaire,Edwards-Helaire,2.8333333333333335,3,1000,1500,DET@KC,KC,DET,,,,,,MVP - 1.5X Points/AnyFLEX
121465-151799,WR,Jackson,Jackson Meeks,Meeks,,0,1000,1500,DET@KC,DET,KC,,,,,,MVP - 1.5X Points/AnyFLEX
